id,text,is_hate
751fece9fd31dfac,👏👏👏👏,False
d2994c59fa1cb56d,"Joga uma carteira de trabalho nesse ""Ser"" é isso que tá faltando uma roça de juquira pra acabar com essa merda.",True
5b0fbfab3bb29418,😂😂😂😂😂,True
d988ba94f07b6983,"Kkkkkkkkkkkkkkkkkkkk até quem é de esquerda acha piada, para com essa historinha de ""extrema direita""... 😂😂😂",True
41954cca770ab35a,Isso é uma piada. Com tanto problema pra resolver. As pessoas estão inventando gênero,True
79906ee86da155a8,Orgulho dos pais,True
de50c08d418c5595,Não somos piada,False
8bfd27d77b0e6702,"Eu nunca tinha ouvido esse termo como identidade!! Assim, pessoalmente, acho q a comunidade já tem uma luta tão difícil em mostrar pras pessoas q LGBTQIAPN+ são pessoas inteiras e n apenas um órgão se.xual, q esse termo parece um tiro no pé nesse sentido. PORÉM, se há pessoas q se identificam assim, todo o poder pra elas ✊🏼🔥 fogo no parquinho, mores 🙌",False
3012cb8ebb727842,Ninguém é piada para ninguém! Lamentável a situação e criminosa!!!,False
70c1b5e950de86a8,"Cara, vai estudar, trabalhar. Achar o que fazer.",True
03d6d717c75f3eed,maravilhose,False
54121eed6ffa17ce,perfeitamente explicado 👏,False
2e1615f72e3168d8,🫂❤️‍🩹🫶🏳️‍⚧️,False
a2c4e0ad40c354d7,!!!!,False
927dd1850d8d7836,Fyyyyy,False
5c5d992c0cdb8888,!!!!,False
afd9443433171ed1,Upupupup,False
7f8c5f24121e84c1,Fyyyyy,False
68136aa2488bf370,Upupupup,False
53a503304d3e5f01,Respeita os boycetas!!!,False
fbed082aea298827,[HASHTAG]✋🌈 [HASHTAG] 👏👏👏👏,False
b4ff0d5cf878d5b0,O ódio todo só nos anima a produzir mais conteúdo no podcast 🔥 sentiram!,False
37ec18a154058052,como eh bom ouvir ele né gente,False
1410bf43135b49a5,a verdadeira piada é ter que exigir o direito da livre expressão de gênero sem ter que sofrer tanto ódio gratuito em pleno 2024!!! transfobia é crime hein.,False
952e50d1b655c667,"A identidade existe há tempos e é exercida por nós livremente. Agora querem fazer chacota e inventar que isso enfraquece alguma luta? A vida das minorias não enfraquece NENHUMA luta de nenhuma minoria. É a cisnormatividade, é replicar a lógica e o discurso excludente que enfraquece a busca pela garantia de direitos e dignidade de todas as pessoas. Não é porque não é sua identidade que não merece respeito.",False
1d0fad79371b11a7,O tanto de gæ cis que eu tô vendo fazendo chacota com transmasculino por causa dessa polêmica boba,False
29eaf0b77eede150,Transfobia não é piada! É crime,False
94280d505ab628a3,"Isso é inadmissível, usar nossa pauta como pânico moral!",False
f92814c7163d381a,Algoritmo eu te odeio!,True
95960fbe765f6cb1,Caralhooooo que porcaria 🤣🤣🤣,True
faa5b8481c91ad7c,NOJO,True
612564f85db58a7d,Coisa estranha,True
75ca7b2e80eb520e,Falta de surra 😂😂😂,True
a7be1001af2bdfdf,Ainda bem que obesidade mata né sksksksk,True
47390ee30b39ae56,"Quando penso que vi tudo eis que aparece um extraterreste boyceta ou que caralho é a identificar-se de cagalhão 🤣🤣 para quem gosta de merda saiu aqui um belo prato 🤦‍♂️ fazer o quê? Uma pá resolvia muito problema, era só tacar 🔥 em toda esta bandalheira 🤣",True
1ddc46c6edf0aa00,Quem se importa?,True
a16fa40d1d2bfa3e,E por esses tipos que a luta trans está se tornando marginalizada... Pessoas sem noção. Enfim pessoas confusas ferram a luta dos outros.,True
a520c031c65cf4ac,Sodoma e Gomorra está perdendo feio para esse mundo atual. Que preguiça desse tipo de coisa!!!,True
c7e30d9a8a76e145,Só agradeço! Só o poder! 🔥🔥,False
6efa54e18454f23e,"Realmente você disse tudo, UM FENOMENO FABRICADO nada além disso maluquice pura😢",True
12a85b768e820238,"Alguém explica o q é não binário pra elo, pq elo está se contradizendo kkkkk",True
f3028d91fdfa100d,Ainda bem que apanhei quando eu era criança,True
e12d0cd63fa25f82,"o meu pai, essas pessoas que sujam o nome da comunidade. Como que o cara consegue ser transmasc, gênero fluido e não binário ao mesmo tempo? Sla sabe.......",True
ef4901970a54a14d,🤣🤣🤣🤣🤣🤣🤣🤣🤣,True
e73ba11b7da4b8ba,Eu me pergunto. Sera que o Apocalipse vai demorar muito?,True
0577a7a5ec568749,Só censurando comentários pra passar batido essa ab3rração,True
a4f671b4bdedd409,👏👏👏👏👏👏👏👏👏,False
476665aaf8f57bad,"Torcendo pra Jesus voltar logo,pq vai saber onde vamos parar desse jeito !",True
b7fe753a59645ea1,"O apocalipse antigamente era um medo, agora é uma esperança",True
5ddb62953d8b2ca9,"Eu me indentifico como uma RTX 4090,algum problema?",True
616e84db860cd8bf,Kkkkkk,True
a18fc4d80960757f,"O troço mexe e o bolo de banh4 vai junto, credo",True
ea614305cde46891,Acho os trans muito corajosos. Dá trabalho fazer a transição. É um processo diário. É ridículo achincalhar.,False
98cbe84357713a19,"Sei lá porque apareceu essa merdha pra mim, parece que tô bebado,não entendi nada",True
9d47d78bbb5f9d1a,"Perdidos e desequilibrados, não se aceitam e o pior dizem que temos que aguentar, respeitar, mas não respeitam quem é contra. Mulher olha no espelho, se ame, se cuide",True
ccffdb5e474518b2,Isso fugiu de qual hospício,True
b8067045c3ec959e,Onde o disco voador pousou ??😂😂,True
36be9e454a0ca635,Pode cair novamente meteoro e causar a extinção !!,True
2435f16a5698b5b9,Até minha cachorra chora de tanta M E R D @ !,True
b6fb86b6bf32b042,"Até ontem ninguém sabia que isso existia, só existe 2 Gênero nao tenta inventar não [MENTION] [MENTION]",True
ece88178391aeb72,Eu quero,False
6afb529aa1fffb23,"Meu amor, seja o que você quiser serrrrrr! Seja feliz sempre!!!!!!!!",False
f8bbc48fd1bad31b,Eu jurando que era standap! 😂😂,True
570ab03440205da3,Esse quer aparecer mesmo! Bota uma melancia na cabeça fera!,True
1bd231ffc97c3502,Tenho pena é da professora cancelada por ensinar regras de português,True
c94b705b34eb6485,Hahahahahahahahha,True
3b40430735c94929,Que b💩sta,True
a4e7e9996f232c2b,😂😂😂😂,True
3011e1a7140474e9,"boyceta oq, ta mais pra mc betoneira a diesel",True
dcd0e527bfcd0905,[MENTION] corre aqui😂,True
4d25d7618dd28910,😂😂😂,True
8369e5ecc014f0e7,"O preconceito está em vocês mesmo, se separando até nas terminologias e nomenclaturas!",False
c8d25c24e0755178,Boyceta kkkkkkkkkkkkkk eu fico impressionado é com a criatividade 😂😂😂,True
12c9b4176c807c02,Vc calada é um poeta.,True
2497b0e2be4b4927,Fluido refrigerante????,True
a3f35f0a5d451725,Not Available,False
7d150bd53f0edbd0,"Desculpe. Sou militante de minorias mas acho que eu não preciso saber se o homem trans tem ceta ou não. É necessário isso, sério? Boyceta??? Mano só mais munição para direita contra a comunidade. E quando for mulher trans? Girlpica?",False
eff6acd92538e6d7,Not Available,False
8338ec4837993209,Boyceta é complicado akakka,True
53d4b25e49e4b4ea,Logo logo aparece girlroleta!😂😂😂😂,True
850372d3dcf0d48e,Você ta certissima Errado foi o psiquiatra que deu alta,True
07e0c27b37796919,Você é o Beti Clarão?,True
d12afab0edc90a5b,Boyceta 🤣🤣🤣🤣🤣🤣🤣 você é mulher seu no e não é Júpiter você pode correr pode tentar fugir invetaar tudo isso mais no fim vc é apenas um mulher,True
8b34570c849e2cb6,Vou nem comentar pois o presidente de vocês está censurando é tudo kkkkkkkkk,True
a417fde8ec28437b,"O IMPORTANTE É SER DO BEM E VOCÊ É DO BEM, O LADO QUE TE CRITICA , É O MESMO LADO QUE SE POSICIONOU A FAVOR DA ESCRAVIDÃO, DA TORTURA E DO FIM DOS DIREITOS TRABALHISTAS ... AO INFERNO COM ELES ... NÃO PASSARÃO.",False
aba54abe0e96e0f7,Saudades da época sem essas palhaçada na internet,True
8f3a876b87710c0d,Acho desnecessário tantos nomes acho que não precisa inventar tanta coisa,False
ac2a09631d4afaef,"Agora vou falar uma coisa que minha comunidade que sempre lutei e sempre dei tudo de mim. O povo da própria comunidade fazendo preconceito com outros elementos da causa.... Aí quando sofrer preconceito reclama ahahha... Muita gente acha que a gente é aberração ainda tá, nunca se esqueçam disso 🙂 da próxima vez que fizerem preconceito com alguém da comunidade lembrem-se de todas as vezes que choraram de todas as vezes que apanharam na escola... Que alguém te chamou de aberração na rua 😢",False
11ad35b3c710a243,A Nicole devia ir trabalhar e deixar a sexu[MENTION] alheia em paz 😌,False
f2c8ff6190ea54c7,😂😂😂😂😂😂 que merda,True
d83bf965a7df2f6e,"Gente tbm sejamos um pouco mais críticos, política identitária e/ou “identitarismo” não é um termo fabricado por pessoas que se recusam a reconhecer as luta identitárias, mas é realmente uma posição e luta política - não quer dizer que é pejorativo! De fato essa perspectiva de Júpiter é identitária, e tudo bem, assim como existem políticas de classe - o que não se vê no discurso dele. Acho q tb sei lá a gente precisa dar uma estudada em algumas coisas antes de sair falando",False
946507c4a895412f,😂😂😂,True
facab20c30058552,a carência faz a pessoa fazer cada coisa !,True
35b9ce5535bb3a74,"Acabei te conhecer [MENTION] e adorei o seu nome tbm que pelo jeito e de nascença. Resumindo ganhou um admirador! Sendo fluido, fluida boyceta minaceta bixa, eles deles ela dela her",False
e58b52a2aefbfb12,"Como pode se identificar como homem trans e se dizer não binário? Se é não binário, não se identifica com nenhum gênero, não é? Se é homem trans, se identifica com o gênero masculino. Aliás, o termo seria; não binarie. E Boyceta é uma expressão muito vulgar e desnecessária",False
943dd619a96b8ca7,Me desculpe a ignorância! Mais eu não sei o q é boyceta,False
4c6608f9645319ef,É cada coisa que a gente ver nesse Instagram !!!,True
71fc36e0e98df6ed,Vcs complicam tude🥴,True
47e59bce76e79ab0,É menine ou meninix?,True
0a32e38daa27a838,😂😂😂😂😂😂😂,True
c150b5fd4aebbce9,KKKKKKKKKKKKKKKKK FEIO DEMAIS,True
e2ea1746bd5eda4f,Como queria ter um advogado,True
2d0a5cc632319e7f,Meu ovos todes kkkkk,True
de02343dd26b8fa6,Boiceta o meu cacete kkkk,True
8f6f286d0c129c66,Falou muito e falou só bosta 👏😍,True
a5fa66535b8cefab,😂kkkk,True
e72f734ab2fd8313,"Deveria ter g0zad0 na cara , disse o pai",True
b29b64d3afe8964d,🌈🌈🌈🌈🌈🏖🏖🏖🏖🏖🏖🏖🏖🏖🏖🏖,False
d837b2b41184a292,Kkkkkkkkk que porra é isso,True
e5a21bc779708682,Essa raça não tem oque inventa,True
806ed8d525947bca,Not Available,False
5d528fe16b0071b2,Not Available,False
3824c4e12b12713b,Isso é falta de ro lá no meio do rã bo !,True
8faf6048df2684b7,Doentes,True
85a7baeb3ea3528e,"Em meio a tantos comentários maldosos, eu só espero que lembre de respirar, beber água, receba um abraço virtual... Logo logo isso passa... Vc é mais que isso...",False
dca2c234e75c0ce4,Apocalipse deixou de ser medo e passou a ser esperança,True
5450a82f7947e537,"🔥 seja como for. Beijas Júp, tamo juntes",False
d7a502c2298dd930,Obrigade por ser tão Necessarie 👏🏻👏🏻,False
8e0e57a07125e81b,Desver,True
bc17e9fa0f9c652c,"O que chamam de identitarismo é só os direitos básicos sendo aplicados a todo mundo. É segurança pública e, às vezes, direitos humanos. Mas garantir esses direitos a todo mundo não é o que querem, muitas vezes",False
40962fa91eac3239,O que o excesso de liberdade causa...,True
cb38b0eb15b1ee02,Que vexame kkkkkkkkkk,True
24b5d8235a9c32bb,Kkkkkkkkkkkkkkk ganhou os 5 minutos de fama que ele/ela/nos/ vos/eles queria! Da nem pra saber como chamar 🫠,True
b6cbe07e51ae2dc6,Jupitter ? Ta mais pra Saturno 🤣🤣🤣,True
9cc9aa24ed2603d9,"Aiai, viu. Só força. Acredito que você tenha sido mal interpretado naquela fala que viralizou, a princípio fiquei bolada porque o termo por si só é uó, não entrega nada e cai num lugar de chacota. Mas é isso, depois de assistir seu conteúdo entendi melhor seu ponto e espero que fique tudo bem.",False
f215eb65ac024844,Saudade dos anos 90,True
ff42d25736278773,Keiçuuérrrixxootããnññ,True
6ec0e9cc659dcb1f,Loucura total,True
721b6e635e040767,kkkkkkkk boyceta,True
90a2598625913b3e,"não é engraçado como todos temos que nos moldar de acordo com o povo da coitadolândia? A realidade e materialidade sendo vistas de maneira pejorativa em prol de “sentimento” virou moda, falar a verdade é transfobia, discordar dessa insanidade é “ser de direita”. Esse discurso não cola mais. Jupiter, espero que um dia você entenda que negar o seu sexo só vai te trazer infelicidade e quem valida a sua disforia e diz que tá realmente tudo de errado com você e por isso você deve ser toda essa mistureba de coisas insanas, não está do seu lado, estão mentindo pra você e você está mentindo pra você mesma.",True
84e7419a9d269e3c,Falta de boyrola isso sim,True
2a65c3bb9f4720e9,R.i.di.cu.l.o,True
ccdfc05ee113ca1f,Vergonha pra comunidade L.G.B.T,True
11ac3ea56f02ddae,Vergonha pra comunidade LGBT,True
c78637b8680c1cce,🤣🤣🤣🤣🤣🤣🤣,True
c72af0bbb95ea97c,Oque é um boyceta?,False
c4f5779818ad466b,A maior piada é ver os heterosnormativos descobrindo que nosso planeta é plural e não somente heterossexual,False
efecfc7a25290e9d,O que é boyceta? Sério 😮,False
99d57c7c05df4a97,Nossa a página eh um sucesso em...tem mtos seguidores 😂😂😂😂😂😂😂 isso chega a ser melhor q stand up,True
afa244a5d578cb88,Jesus volta logo 😢,True
f2894d8e89926680,"Mesmo assim, vai se consultar com um ginecologista 😂",True
bbb2b46efdb6f438,"Qual a dificuldade de explicar o que significa ""boyceta""? Que frescura",True
835b79a0051c9ce9,O que são? Onde vivem? Do que se alimentam? Alguma dúvida que ET existe?,True
1ead0bb8c0564752,"Simplificando: existem dois tipos de transgênero – os binários (como as mulheres trans, que foram designadas homens no nascimento, mas não se identificam como tal) e os não binários (como os genderfluid, que podem ter sido designados como menina ou menino nascimento, mas não se identificam nem com um gênero.",False
a1d36678c47c3442,"[MENTION] ai amigo não sou seu professor não, joga no Google, exercita o cérebro, ou então vê mais conteúdo de Jupiter",False
04cbd32913888fc3,Hum... me deu preguiça essa discussão.,True
3f30cc49e82a964a,LIXOSOOOOOOOOO,True
6e393da054322f44,O hospício que vc fugiu já está chegando na sua porta aí com camisa de força 😂😂😂😂😂[HASHTAG].,True
03d1c838fcc95316,Mistura de capeta com demônio 👿😂😂😂😂,True
474420c28abb1314,"Até que te segue é doente, não tem no mínimo uma foto de perfil 🤣🤣🤣",True
bc16c7a1aa4493ac,😂😂😂,True
64b2ce2fb11f77ab,Não falam nada com nada 🤣🤣🤣🤪,True
abdfdbf3ac10b0b7,E falando em criar espaços… as mulheres cis que não desejam dividir seus espaços com mulheres trans são tacadas de transfóbicas. É justo isso?,False
86da2a89f3cbfcdb,"Aguardando alguém definir o que é ser não binário, uma vez que as referências são, sempre, ou masculina ou feminina. Uma pessoa que nasceu com sexo masculino, mas não se sente homem, transicionará para a referência feminina. Uma pessoa que nasceu com sexo feminino, mas não se sente uma mulher, transicionará para a referência masculina. Quem não se sente nenhum dos dois ou os dois estará sempre transitando entre masculino e feminino. Onde está a não binaridade, uma vez que todo e qualquer movimento é dentro desse espectro?",False
f48d46b192c30d93,O.massacre que ele está sofrendo no app vizinho é absurdo. Virou chacota nacional. Tristeza.,False
76212bcb456999e5,Lkkkkkkkkkkkkkkkkkk,True
8bded9e3224db1a8,Só pra não lavar uma louça,True
3cda37142f76d810,Seu pronunciamento na quadra foi mais duro que seu pipi 😂😂😂😂😂,True
7be10ca97196110c,Kkkkkkkkkkkkkkkkkkkkkkk kkkkkkk,True
d8f576b2f363b209,Hahahahahahaha calado me deito. PQP,True
3ce8036a4b04a6bd,Vcs complicam demais. Que confusão. É tanto termo de identificação que vocês acabam passando vergonha.,True
eaded57097b507b6,É isso: os q mais reclamam das pautas identitárias são os mais identitários q existem.,False
7e64f211c34a7b50,[MENTION] vc tem razão,False
2d5a97b0f035df46,Perfeita colocação! 👏,False
1214582163f7c757,Boyceta f310 d4 p0rr4!😂😂😂,True
bf2b76e2c6bf6208,"Estou na dúvida ainda, só queria entender. O significado é literal? Boyceta significa ""Menino com 🐸"" ??",False
2bb04582d0bffabb,😂😂😂😂,True
